"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
mod_activity,physical_activity,,yesno,"Does the participant's work involve moderate-intensity activity that causes small increases in breathing or heart rate (e.g. brisk walking or carrying light loads) for at least 10 minutes continuously? 	
",,,,,,,"[collection_status] = '1' and [agecalc]>18",y,,,,," @ONTOLOGY='ONS:000005'"
mod_activity_days,physical_activity,,text,"(If YES) In a typical week, on how many days does the participant do moderate-intensity activity at work?	
",,"Number of days.",integer,0,7,,"[collection_status] = '1' and [agecalc]>18 and [mod_activity]='1'",,,,,," @ONTOLOGY='ONS:000005'"
mod_activity_time,physical_activity,,text,"(IF YES) How much time does the participant spend doing moderate-intensity activities at work on a typical day?	
",,"In hours.",integer,0,24,,"[collection_status] = '1' and [agecalc]>18 and [mod_activity]='1'",,,,,," @ONTOLOGY='ONS:000005'"
travel,physical_activity,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>PHYSICAL ACTIVITY DURING WORK/SCHOOL TRAVEL</strong></p>",yesno,"Does the participant walk or use a bicycle (pedal cycle) for at least 10 minutes continuously to get to and from places?	
",,,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:000005'"
travel_days,physical_activity,,text,"(If YES) In a typical week, on how many days does the participant walk or bicycle for at least 10 minutes continuously to get to and from places?	
",,"Number of days.",integer,0,7,,"[collection_status] = '1' and [travel]='1'",y,,,,," @ONTOLOGY='ONS:000005'"
travel_time,physical_activity,,text,"(IF YES) How much time does the participant spend walking or bicycling for travel on a typical day?	
",,"In hours.",integer,0,24,,"[collection_status] = '1' and [travel]='1'",y,,,,," @ONTOLOGY='ONS:000005'"
vig_sports,physical_activity,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>RECREATIONAL PHYSICAL ACTIVITY</strong></p>",yesno,"Does the participant do any vigorous-intensity sports, fitness or recreational (leisure) activities that cause large increases in breathing or heart rate (e.g. running or football) for at least 10 minutes continuously?	
",,,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:000005'"
vig_sports_days,physical_activity,,text,"(If YES) In a typical week, on how many days does the participant do vigorous-intensity sports, fitness or recreational (leisure) activities?	
",,"Number of days.",integer,0,7,,"[collection_status] = '1' and [vig_sports]='1'",y,,,,," @ONTOLOGY='ONS:000005'"
vig_sports_time,physical_activity,,text,"(IF YES) How much time does the participant spend doing vigorous-intensity sports, fitness or recreational activities on a typical day?	
",,"In hours.",integer,0,24,,"[collection_status] = '1' and [vig_sports]='1'",y,,,,," @ONTOLOGY='ONS:000005'"
mod_sports,physical_activity,,yesno,"Does the participant do any moderate-intensity sports, fitness or recreational (leisure) activities that cause a small increase in breathing or heart rate (e.g. brisk walking, cycling, swimming, volleyball) for at least 10 minutes continuously?	
",,,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:000005'"
mod_sports_days,physical_activity,,text,"(If YES) In a typical week, on how many days does the participant do moderate-intensity sports, fitness or recreational (leisure) activities?	
",,"Number of days.",integer,0,7,,"[collection_status] = '1' and [mod_sports]='1'",y,,,,," @ONTOLOGY='ONS:000005'"
mod_sports_time,physical_activity,,text,"(IF YES) How much time does the participant spend doing moderate-intensity sports, fitness or recreational (leisure) activities on a typical day?	
",,"In hours.",integer,0,24,,"[collection_status] = '1' and [mod_sports]='1'",y,,,,," @ONTOLOGY='ONS:000005'"
sedentary_time_pros,physical_activity,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>SEDENTARY LIFESTYLE</strong></p>",text,"How much time does the participant usually spend sitting or reclining on a typical day?	
",,"In hours.",integer,0,24,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:000005'"
physical_activity_version,physical_activity,,descriptive,"Physical Activity  - Instrument Version 2.0 Released May 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,"[collection_status] = '1'",,,,,,
diet_col_date,diet,,text,"Collection date of diet information:",,DD-MM-YYYY,date_dmy,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='NCIT:C81286'"
desc_diet,diet,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>DIET</strong></p>",descriptive,"<div class=""rich-text-field-label""><p><em>During the past month...</em></p></div>",,,,,,,"[collection_status] = '1'",,,,,,
cereal_freq,diet,,radio,"<div class=""rich-text-field-label""><p>How often did the participant eat hot or cold cereals?</p></div>","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
dairymilk_freq,diet,,radio,"How often did the participant have dairy milk to drink / in cereal? 
(Excluding cream, soy milk or small amounts of milk in coffee or tea. Including buttermilk, fermented milk and flavoured-milks)	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
fruit_juice_freq,diet,,radio,"How often did the participant drink 100% pure fruit juice? 
(Excluding fruit-flavoured drinks with added sugar) 	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
energy_drinks_freq,diet,,radio,"How often did the participant drink sweetened fruit drinks, sports or energy drinks?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
fruit_freq,diet,,radio,"How often did the participant eat fruit? 
(Including fresh, frozen, dried or canned fruit)	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
greenleafy_freq,diet,,radio,"How often did the participant eat green leafy salads or vegetables?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
friedpotatoes_freq,diet,,radio,"How often did the participant eat fried potatoes?
(Including french fries, home fries, or hash brown potatoes)	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
potatoes_other_freq,diet,,radio,"How often did the participant eat baked, boiled, mashed potatoes, sweet potatoes, or potato salad?
(Excluding fried potatoes)","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
beans_freq,diet,,radio,"How often did the participant eat beans?","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
otherveg_freq,diet,,radio,"How often did the participant eat other vegetables (not previously mentioned)?
(Examples; carrots, corn, beetroot)	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
cheese_freq,diet,,radio,"How often did the participant eat any kind of cheese? ","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
wholegrain_freq,diet,,radio,"How often did the participant eat whole grain bread? 
(Whole grain breads include whole wheat, rye, oatmeal and pumpernickel. Excluding white bread)","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
whitebread_freq,diet,,radio,"How often did the participant eat white bread? 	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
grains_freq,diet,,radio,"How often did the participant eat brown rice or other cooked whole grains, such as bulgur, cracked wheat, or millet? (Excluding white rice)","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
white_rice_freq,diet,,radio,"How often did the participant eat white rice?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
pasta_freq,diet,,radio,"How often did the participant eat pasta dishes, such as spaghetti, macaroni or noodles?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
red_meat_freq,diet,,radio,"How often did the participant eat red meat, such as beef, pork, goat, mutton, venison? 
(Excluding chicken, turkey or seafood) 	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
processed_meat,diet,,radio,"How often did the participant eat processed meat, such as bacon, lunch meats, polony or hot dogs?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
poultry_freq,diet,,radio,"How often did the participant eat chicken or other poultry?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
seafood_freq,diet,,radio,"How often did the participant eat seafood?
(Including freshwater fish and crabs)","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
spicy_freq,diet,,radio,"How often did the participant eat spicy food, containing peppers or spicy seasoning, such as Mexican and Indian cuisine? 
","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
highsodium_freq,diet,,radio,"How often did the participant eat food high in sodium such as canned food, condiments, pickles, or restaurant-type food?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
takeaway_freq,diet,,radio,"How often does the participant buy from a *vendor or take-away or restaurant?	","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '1'",y,,,,," @ONTOLOGY='ONS:0000033'"
hh_oil_fat_used,diet,,radio,"What type of oil or fat is most often used for food preparation in the participant's household? 	
","1, Vegetable oil | 2, Animal fat | 3, Butter or ghee | 4, Margarine | 5, Any of the above | 6, None used",,,,,,"[collection_status] = '1'",y,,,,," @NONEOFTHEABOVE='5,6' @ONTOLOGY='ONS:0000033'"
desc_advised,diet,,descriptive,"<div class=""rich-text-field-label""><p><em>Has a doctor, nurse, or other healthcare worker ever advised the participant to...</em></p></div>",,,,,,,"[collection_status] = '1'",,,,,,
change_diet,diet,,yesno,"Change their diet?	",,,,,,,"[collection_status] = '1'",y,,,,,
lose_weight,diet,,yesno,"Lose weight?	
",,,,,,,"[collection_status] = '1'",y,,,,,
diet_version,diet,,descriptive,"Diet - Instrument Version 2.0 Released May 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,"[collection_status] = '1'",,,,,,
lifestyle_col_date,retrospective_lifestyle_factors,,text,"Collection date of retrospective lifestyle factors:",,DD-MM-YYYY,date_dmy,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='NCIT:C81286'"
chronic_med_use,retrospective_lifestyle_factors,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>CHRONIC MEDICATION</strong></p>",yesno,"Does the participant use chronic medication?",,,,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='NCIT:C83219'"
chronic_med_type,retrospective_lifestyle_factors,,checkbox,"(If Yes) Which classes of chronic medication does the participant use?","1, Anti-convulsants | 7, Anti-depressants | 8, Anti-anxiety | 9, Antibiotics | 2, Anti-hypertensives | 3, Anti-fungals | 4, Anti-psychotics | 5, Anti-retrovirals | 6, Anti-thyroid drugs | 10, Anti-inflammatory | 11, Statins | 777, Other",,,,,,"[collection_status] = '2' and [chronic_med_use] = '1'",y,,,,," @ONTOLOGY='NCIT:C83219'"
chronic_med_other,retrospective_lifestyle_factors,,text,"(If Other) Specify class of chronic medication:",,,,,,,"[collection_status] = '2' and [chronic_med_type(777)] = '1'",y,,,,," @ONTOLOGY='NCIT:C83219'"
antibiotics_use,retrospective_lifestyle_factors,,yesno,"Has the participant used any antibiotics in the past 3 months?",,,,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='EUPATH:0000582'"
diet_type,retrospective_lifestyle_factors,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>DIET</strong></p>",radio,"Which diet type best describes the participant's diet?","1, Low-Calorie Diet | 2, Low Carb Diet | 3, Low Fat Diet | 4, Blood Type Diet | 5, Mediterranean Diet | 6, Vegetarianism | 7, Veganism | 8, High Protein Diet | 11, High Fibre Diet | 9, Not Specified | 10, Other",,,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='ECOCORE:00000027'"
diet_other,retrospective_lifestyle_factors,,text,"(If Other) Specify diet type:",,,,,,,"[collection_status] = '2' and [diet_type] = '10'",y,,,,," @ONTOLOGY='ECOCORE:00000027'"
alcohol_use,retrospective_lifestyle_factors,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>ALCOHOL CONSUMPTION</strong></p>",yesno,"Does the participant drink alcohol?",,,,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='SCDO:0000038'"
alcohol_freq,retrospective_lifestyle_factors,,radio,"How frequently does the participant drink alcohol?","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Occasionally (Monthly or Yearly)",,,,,,"[collection_status] = '2' and [alcohol_use] = '1'",y,,,,," @ONTOLOGY='SCDO:0000038'"
smoke_ever,retrospective_lifestyle_factors,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>SMOKING STATUS</strong></p>",yesno,"Has the participant ever smoked a nicotine cigarette?",,,,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='EFO:0006527'"
smoke_status,retrospective_lifestyle_factors,,radio,"What is the participant's smoking status?","1, An EVERY day smoker | 2, A FAIRLY REGULAR (some days) smoker | 3, A FORMER smoker | 4, NON-smoker",,,,,,"[collection_status] = '2' and [smoke_ever] = '1'",y,,,,," @ONTOLOGY='EFO:0006527'"
mod_freq_job,retrospective_lifestyle_factors,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>PHYSICAL ACTIVITY</strong></p>",radio,"Moderate Physical Activity Frequency - Work","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '2'",,,,,," @ONTOLOGY='ONS:000005'"
high_freq_job,retrospective_lifestyle_factors,,radio,"High Intensity Physical Activity Frequency - Work","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '2'",,,,,," @ONTOLOGY='ONS:000005'"
mod_freq_leisure,retrospective_lifestyle_factors,,radio,"Moderate Physical Activity Frequency - Recreational","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '2'",,,,,," @ONTOLOGY='ONS:000005'"
high_freq_leisure,retrospective_lifestyle_factors,,radio,"High Intensity Physical Activity Frequency - Recreational","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '2'",,,,,," @ONTOLOGY='ONS:000005'"
commute_freq,retrospective_lifestyle_factors,,radio,"Physical Activity Frequency - During Travel/Commute","1, Usually (>4 days a week) | 2, Sometimes (1-4 days a week) | 3, Rarely (< 3 days a month) | 4, Never",,,,,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='ONS:000005'"
sedentary_time,retrospective_lifestyle_factors,,text,"How much time does the participant usually spend sitting or reclining on a typical day?	
",,"In hours.",integer,0,24,,"[collection_status] = '2'",y,,,,," @ONTOLOGY='ONS:000005'"
retro_lifestyle_version,retrospective_lifestyle_factors,,descriptive,"Retrospective Lifestyle Factors Instrument - Version 1.0 Released November 2022
H3ABioNet & H3Africa Phenotype Standards",,,,,,,"[collection_status] = '2'",,,,,,
